0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
-6.724829905499254,6.998395919504336,6.794827123943827,-1.7463127659886344,-1.0048852402956137,0.020119504985450634,-4.419812574836607,5.574239875914233,-3.8916602611318334,4.390473274650353,-3.544158773070236,-4.417753499901888,-8.230793803096578,-0.4732783825206768,0.49913060714623386,-1.5773590413124996,-0.5691293757917266,2.2721388394205824,1.2663411422201225,1.2414244600604925,-2.055083484474703,1.5596865422884378,2.2787014957851137,2.112286856036243,-0.12694633685519574,2.300555805538449,0.3018382230740861,-0.10900152477026111,-1.168003032132497,-1.0115509849067434,-0.01389552549647236,0.5412926025475762,0.5170969752651179,-0.3054025154059249,1.0150682288439061,0.10483201087090945,-2.696817274951747,2.303316020329021,-2.414501496407381,-0.294642599569086,0.07150325781763034,-0.6476519968790988,-0.16522525658392528,-2.3980396934873354,-1.4573137758716348,-3.2975134564306385,-3.638963458165343,-2.8365214710560607,-0.893405932181338,-1.2144691295973116,1.719067232570089,-0.662044874167146,-0.7501632718201044,0.2844498989394626,-0.395690569438263,-1.9682288427110106,0.15719936122475103,-4.065411670655118,-0.9710492814976575,-2.063357822713414,-0.7151558965944985,0.3254787661019233,-1.4559567952952002,-0.46905694278347365,-0.16400668962227924,-1.4847430394887933,1.9756342495464212,-0.6139352464989312,-0.8005336732618148,-0.5717432701263664,0.8081303114764425,1.0047725771972542,-1.3049352548881072,1.0257405503472887,-0.20156324556107819,6.103515625e-05,4.443961973776833e-05
4.631239031207114,-10.733233756243905,-2.167566908610307,-2.8213485340656383,1.2939857873102103,3.995792970186676,-1.7936049721833898,-0.8072436320436703,-0.37162337843915044,-1.7052042025801728,2.620884194646183,0.07613413577806875,-2.642176940126913,0.7467035149216689,2.8337360783763628,-2.321667433218888,-0.6799082127868535,-1.1064446912991976,1.8091261113166959,-2.360077407577952,0.39101072761944067,0.4964848772202228,1.8388345320691781,1.6036678683684364,-0.027835717711885512,-1.8694274461894993,-1.3716684455673178,0.9290566412900603,-2.1140379969643575,0.13371677371872348,-2.3401945566634774,0.4300341038503415,-1.4315143256157945,-1.8226836782224847,-0.2510856609119856,1.613668303261532,-1.3412166513107857,1.0687028827732443,3.054495226865909,-2.54829281407087,-2.229583657802127,0.24423621815629093,-5.396191549498118,1.6107870044294224,-2.627873630583397,0.5673096486834539,-1.4879406123183143,2.106953165322746,-0.9091129160045321,-1.165062669289854,0.5853012718620377,-0.08595445790777087,-2.4532429414635706,-0.6370248173687078,-1.8835495719491824,-3.6841728834555334,-0.3732020424214559,0.31322925349736025,0.7249368433848169,0.4732929757255835,0.37195859925832664,-0.2390658851893528,-2.265534630688846,2.636431457912658,-2.9371543284287713,-0.725212746753661,-1.1520393183386448,2.2243366490392913,0.701459400926795,-0.1703240719581027,-0.9589160894320251,1.8506288751359463,1.203776461282289,-0.9577194252246846,-2.10217962624216,1.0,1.0
-27.198084859203274,-21.200199465867865,3.8972642211167683,2.00701631397105,-5.710684269022904,7.95229503568383,11.104447669457233,-5.895707483279416,1.0688679436660364,3.9571492920696127,-7.177555621549045,2.2601738812911694,8.325468201801353,-5.22517502120262,4.9376454110387265,0.44854448485181236,-2.800546904563041,3.7797609658431206,4.269768058008363,-1.5965361281145882,0.22369188451683325,2.8499713582538915,-5.406197303696432,-0.0028347760163056745,-1.7048400530206158,4.012854532398206,4.356958250865891,2.014701015913293,-0.2593554460683395,-2.350554919806137,-4.585625336244926,3.9394638271383373,0.17954287048316364,-0.19493716838043293,-0.5290877527548645,-0.4378677429160211,-0.9356910175971384,3.5223503227515702,-2.8983040547454886,0.5223008125681221,3.8772238118485465,3.6128084263386837,3.4399081582570106,3.694983792238713,-0.25843509915160556,0.15135418631891437,4.040485190204173,-2.892779170868444,3.489183415229761,-2.2432054872044556,-0.8300973292686987,-5.59637415156294,0.8200801388051238,1.946169345568355,-4.693935603284443,-3.5352506519264,3.47262873897941,-2.5370620786228044,-2.0635362988544568,-2.8001005018232554,1.7400830279236292,-0.2825182759176471,0.3673478846195324,0.7140364411182937,0.4981863220701992,-2.940073491000687,3.6151085580559563,-1.669280836303618,3.2214804153900953,3.578503859931789,-0.49192823749987985,0.3564419340369188,0.9969038282754336,0.34029742453853934,-0.021577922716367586,6.103515625e-05,0.015005744515312225
-27.274204337115403,-23.951718940474713,-2.418883192034933,5.520108741281567,-1.5264203635520952,-6.603156600606152,14.906843583494572,1.4807041085992942,-8.615026819592183,10.3964206469705,-0.027000473092476034,-9.819108833156344,-17.37488303813056,-7.43303798728555,-4.259942906875341,-2.9483531684270377,4.8949135764750995,-0.7145637528995905,10.70540811266743,-0.5990214716084743,-4.528590296560976,1.356639746960262,1.036104671407631,-0.8100365051573652,-0.5535177491822697,-1.1497141905398138,-5.3146217472819455,7.031375178736693,0.7254956403470427,1.687386010262475,1.0832289518312928,-1.9385777690861572,1.518665238158136,1.5702156526021425,-2.2533781271311124,2.2262147915699404,3.442764220129497,-1.225306046354055,2.281797674160009,1.6285004373288787,1.7660192075715941,3.555498419377862,-3.4824626243757475,-1.709291461840406,0.4921638551032801,-2.4639893775027155,1.4412136922637573,-0.20841716553852413,0.36616166546369777,0.2688466512866711,-0.4365801584269581,-0.27201634623777543,-0.7742457432605748,-0.9977442187613901,0.8538355714406575,1.0102161139306725,0.020284901753477375,2.3676890068730287,4.842723671496198,2.2493880244810205,-0.02430480424121623,-0.7529461897804224,0.6792598817315667,-0.5300665013516751,1.5506972529035374,-0.5661414821805666,0.9091245186278621,1.0950056247495563,0.6810058900375126,-1.6354449611916164,-0.06982981082878717,-1.4830841904030632,-1.9062438269841697,-3.1219473832877744,0.5662821751012541,6.103515625e-05,0.16548149225789388
-0.06625899059856565,6.0264824640762455,2.280199630523104,-2.5801203536842094,3.2768519679738835,0.6034033552626239,3.666875759567646,-4.041624835185233,3.3109699928792566,-0.09160782231899083,-0.8879083772980757,-0.6144728462296024,1.7616318045707047,-3.225733973560751,-3.658280028399342,-2.7668200714612206,-1.6121705791377687,0.09219826140243126,-1.6139951540651971,0.7619377491737568,0.6766358765866871,0.665616074636224,0.9632009850943218,-2.3135943894373066,2.4687755281448016,-1.8667620248650818,1.2918597621014614,-0.7482791777067535,-1.169164977422369,-2.656745602800387,-0.9909328600282057,-0.8754471790915804,1.5079876859470216,0.9224430953187961,0.7430857527055469,1.957014614325827,-3.3721614336716166,0.1806490719870682,-1.472328668754902,-0.09695867056143488,-0.05050603937951857,-0.5748220339156785,1.9785295085570695,2.597097038597195,2.5637867009855912,-0.1295039905397393,-1.3552733423061174,1.6289519425715853,-0.2209022793881991,-0.5744167913984469,1.6378767016381828,3.9303095912924957,-3.4188045197974004,0.4876554994950037,-1.0352955787528135,2.7772027476323227,-0.2810938995254397,2.7058426079244744,-0.08201123378825198,1.8905093751735427,0.9925560657437348,0.20146978406868984,-1.2065911005166035,-1.945178305441763,0.8267215194414456,-2.4382239796951946,1.1439725316012952,3.630979656163457,-0.624502393825599,1.3009893491597324,2.113893067091909,-0.6556294607940248,0.007147575782022671,-0.4601965181880375,-1.0996488366604447,1.0,0.9999998470673255
6.005425864348262,-0.6185575915305501,3.107404807450302,0.18913580835237795,1.4312738358882657,0.5474737207709051,0.7968970631008788,-0.13772877180727877,-2.7011806142608186,-2.708424578687112,2.8526931806372904,-0.7524813788707992,1.8071823005332983,2.4607943349420376,-0.24573083292974268,1.720272026281386,0.6225641285951122,-2.80986507745245,1.5475482501111677,-2.8426682063264552,-1.7254572878124426,0.9986029609000227,-2.9449320486825767,0.09819229948790198,1.588248702386876,1.5871158497920814,-0.9962508068204653,3.121952598643571,0.9197715051562785,2.858638699314292,0.2773951241591082,-0.5332115074227909,-1.5126879168048466,-0.04991843212339164,-3.2705633514201593,-1.6693201139292788,-0.795760017731244,1.8055457741443492,-0.042269875264791416,3.1083095916793466,2.7404956908703064,-0.23158418730510277,0.9525818194229221,1.3672542931474752,0.020798834957062005,-1.3994754766186588,-0.388930977538999,-0.024832086592944204,-0.16999701567200537,2.1674898231163167,-1.5016587807019086,0.8656683048377706,1.5378366570784607,2.9881540503551998,1.9678943463499732,0.551161794402563,2.0160694961508443,0.7900852430188523,-0.026707323699813195,1.0225355929509592,0.3085508417243981,-2.1514814060797303,-0.01817055541762785,-0.9532583284913103,0.952810379044142,1.2204543365957494,2.5637510676594197,1.9117412213501548,-0.35357777838680055,-0.3871943537028036,0.025659796516901926,0.4241589409415933,-0.24731775830264618,0.28758589096793147,0.8764628622450567,1.0,1.0
6.635607248959389,-7.329664979409815,3.385343402390332,-1.1967674347972892,3.5764116862158932,-2.9035494438681964,-2.618547408231714,4.646913060440786,-0.09090973104028312,-1.7278136361781726,-2.363905050101127,-0.7178324618262031,0.5391522314077657,0.10323555768509153,-1.9595572751428445,3.6356896654925155,-1.7399692460519096,0.969966942066684,-0.42113310213329197,-1.4919275251937345,-1.3614450080661764,0.8922199443516016,0.2217387601916666,2.298106413587089,-0.780192643257819,-2.1778756605567016,0.7916626361365854,-0.730630719536813,0.22595194815536113,-0.17127224887447193,0.7855237011227569,2.412105512515545,0.00014280564513421078,-0.8096090774964971,2.2064693568220037,-0.0026636748164159682,-0.07386422622080349,-0.07168025522124316,1.5742123112288469,0.36597791127530405,-0.1336190499091661,-0.20881104427938618,1.136639203888329,1.3213640580916746,0.9721629531642065,0.45746411362034306,0.4440238222244158,0.7819252089902768,0.5190576884551706,-2.7080391984084593,0.5735759853615827,0.08276513489891804,-1.0181410295299635,1.3820531569898231,-1.438640582104097,0.3723016504604637,-0.2965927011320171,-1.2330944163473665,2.893545422376908,-1.2406015862088495,0.7216591490656573,-0.0032628747871762545,-0.6952174067940686,-0.9165257620228219,-0.2249259301304165,0.07252426373103925,-0.46242202726449855,0.37261819256014905,-0.24682117201844636,1.0457073100273715,0.41883041946557603,0.2856854186848425,0.7657457792031388,-0.16600199069890365,0.3528954217924388,1.0,1.0
-14.13653969640227,-0.40258895742443906,3.9296245916597794,8.782127223267828,-5.304237660570621,-7.791755683305392,-10.191309001847241,-1.249592114420788,-2.101296116962214,-4.603941645211804,2.3653468804139433,6.919052574246801,-2.574895336994067,0.9130114775977479,1.0138083081922777,-1.0420682394749061,-6.171824378352275,0.493717350587488,1.4497004146698627,3.2843775666679216,-2.4750689812255047,-4.7309223537137015,-3.6109337255028784,-4.791935758136048,4.035131002772822,-2.61776439956627,1.1626318334926238,-0.6666498224698852,1.4884238037221234,-8.414011186252282,-0.6817151625688852,-4.3682448352827,-2.3033067289417137,2.757028776852136,-1.0157086459754323,-0.6503508906680269,-2.7695762127541714,3.8472315375404222,1.8035023430647816,-1.9196558348513024,0.1149894908065458,-1.3326123757842936,-1.9663873007342183,0.11779739069783984,-0.1003003638712466,-0.01466546587620899,-0.4943688978998997,-3.3578877913100267,0.12084610376443883,0.6358295355552804,2.7075809452085466,4.702303514799288,0.5168420266264669,-0.8618550924778585,-2.578779946738714,3.9161749452596344,0.552253524673374,-1.7350613897185336,2.0730330423247447,-1.900369913716229,-1.0211306514810548,-1.8646103210687615,-2.197293987806886,0.9340471707392013,1.6519221864470264,-1.4014818225119665,0.020864152181260063,-0.10849097244010682,-1.426262690058705,-4.410203146538777,-1.1487390438428562,1.3908810693102767,0.6428232637667728,2.4621552591064133,-1.2934929181291603,3.0517578125e-05,2.411260640045043e-06
1.6980312726475477,2.9962526593268843,6.384523859046599,8.427506523359455,4.572708544863459,3.375618117678078,1.9363240969482853,3.0687521444190304,-0.3765251255690084,-1.1819766647145766,-2.5969448067691596,-4.15522971258875,0.3283024719520088,2.090811079798678,1.306801513554777,-1.0426719441719061,-0.7280715008876221,-2.0021678930073548,-3.7659439647519424,-1.3393053697693977,-1.5613809811089263,0.9161999743760539,-1.4970233966515167,-0.6025437568746987,0.7749036213219865,0.8959644874428816,-0.6725554918417116,-1.5132447792944281,0.8569306129069176,-1.616093115305405,-0.1915219118587522,-1.076693016307462,1.2649003728115078,0.2759991028445723,-0.07005071470023135,-2.503550575178317,-2.1690942382202434,-3.146603008456059,-0.4335183154193149,0.11681394451173328,1.169327603981383,-0.3644546822410352,-0.5351780719326403,1.0923281970338652,-2.545682406842608,-0.2673068617286185,-0.7180049007404916,1.1255654510476085,-0.5827020682733125,1.834612831964105,-1.132312876212948,-0.0025495213283302657,0.02344296447479997,-1.7246205424364704,-1.2281980771769265,-0.014001332429020012,1.0397064693671463,-0.8049032738017766,-0.7927640937945766,2.0475039791063714,1.8439681795141234,1.1424228642729182,1.467576590498197,2.994841008526793,-0.6320904163510853,0.08385773788950245,-1.851944566195384,1.1054018079399628,0.2232262940312783,0.08789379887009663,-1.471533682468893,1.247337846911858,1.8766717879247068,-0.5575902101718423,1.3777739893759204,1.0,1.0
7.361457441849736,-8.845547829261802,1.7476309850574472,-0.8210639851228678,2.5735777922522196,2.4910370972232494,-1.1819392586699362,0.5060752960780134,3.0187444508919845,2.3741616792885467,1.25072789569188,-0.03947140385215261,-0.38309591337936244,1.0007021947941688,-0.02133875536121091,0.5052827786797837,0.3724417344456236,-0.10969247102457641,-0.2902734366126037,0.5333855747094899,-1.2135589616423663,-3.6838579572764263,0.3720216071266977,-0.788849141243905,1.0542161215002217,0.3820875988726496,0.09944064334788592,0.0039623376434171085,1.1745957868788448,-3.3120347177651173,-0.11339878415757661,0.3896287030846088,-1.7238566617648894,-0.9208586422762284,0.6280970887786551,-1.1420246843701714,0.006164901089483838,-1.3681648106285176,-0.32032393265159276,1.3353480756961098,0.15487400149842864,-1.1510042761025507,-0.5944742009343127,0.231911295403029,0.5621870559746853,0.6736306117100646,0.12740139598325373,2.3197110748967833,1.3459234278891072,-0.2584355814047938,0.9187406951528801,-0.553393576550386,-0.36356882765394555,-0.02458023259713362,-0.313611329345327,-1.2357873140823283,0.043726764381160015,-0.30998309687936,0.2635794379986015,0.21863309453568808,-0.010860026769305734,-0.2369462675879843,-1.4205090003286318,0.05992967511497733,-1.4046532910349434,-0.5595754918118601,0.005761546015167883,-0.3273556757981931,-0.4378860298018066,0.015558344936753494,0.97229998450234,-0.7448204785351323,-0.9202494603520491,0.6770828631074108,-1.1925018629365973,1.0,1.0
